Compound,Formula,Adduct,m/z,z,t start (min),t stop (min)
Sel Score: 0.73 p value: 8.700e-02 RTime: 118.127,,(no adduct),448.2595,2,108,120
Sel Score: 0.67 p value: 3.308e-02 RTime: 118.3,,(no adduct),553.304,2,108,120
Sel Score: 0.66 p value: 1.596e-02 RTime: 118.004,,(no adduct),515.6313,3,108,120
Sel Score: 0.66 p value: 7.786e-02 RTime: 118.872,,(no adduct),530.3068,3,108,120
Sel Score: 0.96 p value: 1.765e-02 RTime: 119.254,,(no adduct),610.8345,2,109,120
Sel Score: 0.91 p value: 1.198e-02 RTime: 119.535,,(no adduct),534.6376,3,109,120
Sel Score: 0.83 p value: 1.898e-02 RTime: 119.565,,(no adduct),528.9629,3,109,120
Sel Score: 0.7 p value: 3.090e-02 RTime: 119.587,,(no adduct),470.2728,2,109,120
Sel Score: 0.67 p value: 7.459e-02 RTime: 119.316,,(no adduct),575.3171,2,109,120
Sel Score: 0.64 p value: 3.823e-02 RTime: 119.741,,(no adduct),544.9822,3,109,120
Sel Score: 0.99 p value: 1.202e-02 RTime: 124.754,,(no adduct),474.0192,4,114,120
Sel Score: 0.97 p value: 1.124e-02 RTime: 120.34,,(no adduct),632.8495,2,110,120
Sel Score: 0.95 p value: 7.563e-02 RTime: 124.689,,(no adduct),474.5205,4,114,120
Sel Score: 0.93 p value: 4.362e-03 RTime: 121.345,,(no adduct),654.8609,2,111,120
Sel Score: 0.91 p value: 1.567e-02 RTime: 124.768,,(no adduct),474.2691,4,114,120
Sel Score: 0.9 p value: 7.229e-02 RTime: 126.05,,(no adduct),496.032,4,116,120
Sel Score: 0.9 p value: 2.491e-02 RTime: 122.26,,(no adduct),676.874,2,112,120
Sel Score: 0.86 p value: 2.361e-02 RTime: 125.438,,(no adduct),485.0257,4,115,120
Sel Score: 0.83 p value: 1.026e-02 RTime: 120.346,,(no adduct),543.6385,3,110,120
Sel Score: 0.81 p value: 1.564e-02 RTime: 121.857,,(no adduct),578.6647,3,111,120
