Compound,Formula,Adduct,m/z,z,t start (min),t stop (min)
Sel Score: 0.83 p value: 6.512e-02 RTime: 84.276,,(no adduct),635.9799,3,74,94
Sel Score: 0.83 p value: 6.346e-02 RTime: 84.569,,(no adduct),646.9808,3,74,94
Sel Score: 0.8 p value: 1.053e-01 RTime: 84.412,,(no adduct),630.6406,3,74,94
Sel Score: 0.79 p value: 9.857e-02 RTime: 84.954,,(no adduct),627.3046,3,74,94
Sel Score: 0.79 p value: 2.107e-02 RTime: 84.275,,(no adduct),611.9616,3,74,94
Sel Score: 0.78 p value: 5.166e-03 RTime: 84.279,,(no adduct),624.3024,3,74,94
Sel Score: 0.77 p value: 1.866e-02 RTime: 84.02,,(no adduct),595.9699,3,74,94
Sel Score: 0.77 p value: 1.407e-02 RTime: 84.874,,(no adduct),582.2937,3,74,94
Sel Score: 0.77 p value: 1.089e-01 RTime: 84.726,,(no adduct),599.6361,3,74,94
Sel Score: 0.89 p value: 1.285e-01 RTime: 85.748,,(no adduct),474.7667,4,75,95
Sel Score: 0.86 p value: 8.500e-02 RTime: 85.714,,(no adduct),620.6288,3,75,95
Sel Score: 0.8 p value: 1.529e-02 RTime: 85.285,,(no adduct),622.976,3,75,95
Sel Score: 0.78 p value: 6.076e-02 RTime: 85.388,,(no adduct),638.3014,3,75,95
Sel Score: 0.78 p value: 1.002e-01 RTime: 85.904,,(no adduct),619.2994,3,75,95
Sel Score: 0.77 p value: 4.117e-02 RTime: 85.518,,(no adduct),639.9714,3,75,95
Sel Score: 0.76 p value: 4.257e-03 RTime: 85.761,,(no adduct),646.9706,3,75,95
Sel Score: 0.75 p value: 1.052e-01 RTime: 85.63,,(no adduct),621.6285,3,75,95
Sel Score: 0.73 p value: 1.239e-02 RTime: 85.634,,(no adduct),626.3041,3,75,95
Sel Score: 0.73 p value: 6.191e-02 RTime: 85.467,,(no adduct),900.4201,2,75,95
Sel Score: 0.97 p value: 1.151e-02 RTime: 86.656,,(no adduct),825.3894,2,76,96
Sel Score: 0.78 p value: 2.420e-02 RTime: 86.055,,(no adduct),606.6325,3,76,96
Sel Score: 0.77 p value: 1.016e-01 RTime: 86.032,,(no adduct),580.2993,3,76,96
Sel Score: 0.77 p value: 1.160e-01 RTime: 86.765,,(no adduct),655.3121,3,76,96
Sel Score: 0.76 p value: 1.280e-02 RTime: 86.921,,(no adduct),499.2544,2,76,96
Sel Score: 0.74 p value: 3.239e-02 RTime: 86.417,,(no adduct),625.9663,3,76,96
Sel Score: 0.74 p value: 6.370e-03 RTime: 86.665,,(no adduct),607.2995,3,76,96
Sel Score: 0.74 p value: 2.411e-02 RTime: 86.39,,(no adduct),607.3004,3,76,96
Sel Score: 0.71 p value: 3.316e-02 RTime: 86.372,,(no adduct),921.4139,2,76,96
Sel Score: 0.71 p value: 5.435e-03 RTime: 86.99,,(no adduct),611.3009,3,76,96
Sel Score: 0.99 p value: 1.243e-02 RTime: 87.443,,(no adduct),786.895,2,77,97
Sel Score: 0.99 p value: 2.188e-03 RTime: 87.696,,(no adduct),786.8954,2,77,97
Sel Score: 0.99 p value: 2.332e-03 RTime: 87.601,,(no adduct),786.8957,2,77,97
Sel Score: 0.99 p value: 2.366e-03 RTime: 87.647,,(no adduct),786.8958,2,77,97
Sel Score: 0.96 p value: 7.425e-03 RTime: 87.718,,(no adduct),825.3876,2,77,97
Sel Score: 0.82 p value: 3.402e-02 RTime: 87.233,,(no adduct),881.9129,2,77,97
Sel Score: 0.78 p value: 1.449e-02 RTime: 87.39,,(no adduct),636.3128,3,77,97
Sel Score: 0.78 p value: 1.046e-01 RTime: 87.283,,(no adduct),627.2954,3,77,97
Sel Score: 0.77 p value: 5.895e-02 RTime: 87.394,,(no adduct),609.975,3,77,97
Sel Score: 0.74 p value: 2.225e-02 RTime: 87.568,,(no adduct),617.3018,3,77,97
Sel Score: 0.79 p value: 3.700e-02 RTime: 88.491,,(no adduct),606.6307,3,78,98
Sel Score: 0.78 p value: 9.768e-02 RTime: 88.934,,(no adduct),915.917,2,78,98
Sel Score: 0.78 p value: 1.289e-01 RTime: 88.479,,(no adduct),890.4076,2,78,98
Sel Score: 0.73 p value: 9.011e-02 RTime: 88.196,,(no adduct),868.9144,2,78,98
Sel Score: 0.71 p value: 1.060e-01 RTime: 88.734,,(no adduct),507.2436,2,78,98
Sel Score: 0.71 p value: 1.174e-01 RTime: 88.095,,(no adduct),625.297,3,78,98
Sel Score: 0.69 p value: 7.790e-02 RTime: 88.209,,(no adduct),876.4263,2,78,98
Sel Score: 0.68 p value: 1.243e-01 RTime: 88.682,,(no adduct),602.9644,3,78,98
Sel Score: 0.61 p value: 1.044e-01 RTime: 88.09,,(no adduct),906.4159,2,78,98
Sel Score: 0.87 p value: 6.791e-03 RTime: 89.242,,(no adduct),891.4283,2,79,99
Sel Score: 0.82 p value: 4.644e-02 RTime: 89.702,,(no adduct),625.643,3,79,99
Sel Score: 0.77 p value: 1.071e-01 RTime: 89.046,,(no adduct),622.9749,3,79,99
Sel Score: 0.71 p value: 1.060e-01 RTime: 89.351,,(no adduct),507.243,2,79,99
Sel Score: 0.66 p value: 1.191e-01 RTime: 89.731,,(no adduct),506.2393,2,79,99
Sel Score: 0.63 p value: 1.006e-01 RTime: 89.608,,(no adduct),871.9135,2,79,99
Sel Score: 0.76 p value: 2.132e-02 RTime: 90.41,,(no adduct),931.4318,2,80,100
Sel Score: 0.71 p value: 1.060e-01 RTime: 90.271,,(no adduct),507.2433,2,80,100
Sel Score: 0.71 p value: 4.385e-02 RTime: 90.956,,(no adduct),887.9165,2,80,100
Sel Score: 0.69 p value: 4.552e-02 RTime: 90.675,,(no adduct),889.4233,2,80,100
Sel Score: 0.69 p value: 7.909e-02 RTime: 90.399,,(no adduct),915.9172,2,80,100
Sel Score: 0.68 p value: 2.445e-03 RTime: 90.06,,(no adduct),618.6441,3,80,100
Sel Score: 0.66 p value: 5.524e-02 RTime: 90.867,,(no adduct),898.4146,2,80,100
Sel Score: 0.64 p value: 8.568e-02 RTime: 90.358,,(no adduct),886.9226,2,80,100
Sel Score: 0.79 p value: 7.818e-04 RTime: 91.853,,(no adduct),874.4237,2,81,101
Sel Score: 0.69 p value: 1.250e-01 RTime: 92.868,,(no adduct),884.9302,2,82,102
Sel Score: 0.56 p value: 7.909e-02 RTime: 92.863,,(no adduct),873.4211,2,82,102
Sel Score: 0.93 p value: 6.541e-02 RTime: 93.181,,(no adduct),834.3827,2,83,103
Sel Score: 0.79 p value: 7.120e-02 RTime: 93.053,,(no adduct),621.6373,3,83,103
Sel Score: 0.68 p value: 6.057e-02 RTime: 93.718,,(no adduct),878.9148,2,83,103
Sel Score: 0.64 p value: 1.281e-01 RTime: 93.108,,(no adduct),890.9192,2,83,103
Sel Score: 0.78 p value: 7.316e-02 RTime: 94.746,,(no adduct),872.9259,2,84,104
Sel Score: 0.72 p value: 5.809e-03 RTime: 94.72,,(no adduct),808.3809,2,84,104
Sel Score: 0.65 p value: 6.359e-02 RTime: 94.41,,(no adduct),878.914,2,84,104
Sel Score: 0.75 p value: 4.123e-02 RTime: 95.841,,(no adduct),901.4404,2,85,105
Sel Score: 0.72 p value: 1.140e-01 RTime: 95.785,,(no adduct),901.441,2,85,105
Sel Score: 0.71 p value: 5.516e-02 RTime: 95.126,,(no adduct),872.4282,2,85,105
Sel Score: 0.65 p value: 1.229e-01 RTime: 95.97,,(no adduct),894.925,2,85,105
Sel Score: 0.64 p value: 5.357e-02 RTime: 95.483,,(no adduct),894.9279,2,85,105
Sel Score: 0.7 p value: 1.117e-01 RTime: 96.876,,(no adduct),429.7112,2,86,106
Sel Score: 0.69 p value: 7.059e-02 RTime: 96.534,,(no adduct),917.9392,2,86,106
Sel Score: 0.6 p value: 1.317e-01 RTime: 96.883,,(no adduct),884.9356,2,86,106
Sel Score: 0.7 p value: 1.117e-01 RTime: 97.077,,(no adduct),429.711,2,87,107
Sel Score: 0.7 p value: 1.117e-01 RTime: 97.285,,(no adduct),429.7109,2,87,107
Sel Score: 0.66 p value: 1.156e-01 RTime: 97.277,,(no adduct),903.4339,2,87,107
Sel Score: 0.64 p value: 1.133e-01 RTime: 97.086,,(no adduct),918.4453,2,87,107
Sel Score: 0.58 p value: 1.056e-01 RTime: 97.597,,(no adduct),918.4386,2,87,107
Sel Score: 0.67 p value: 6.345e-02 RTime: 98.513,,(no adduct),891.422,2,88,108
Sel Score: 0.78 p value: 7.435e-02 RTime: 99.144,,(no adduct),873.9272,2,89,109
Sel Score: 0.76 p value: 4.994e-02 RTime: 99.691,,(no adduct),898.9351,2,89,109
Sel Score: 0.75 p value: 5.857e-02 RTime: 100.155,,(no adduct),920.4412,2,90,110
Sel Score: 0.74 p value: 1.798e-02 RTime: 100.103,,(no adduct),882.9244,2,90,110
Sel Score: 0.73 p value: 9.619e-02 RTime: 100.847,,(no adduct),873.9225,2,90,110
Sel Score: 0.69 p value: 1.129e-01 RTime: 100.619,,(no adduct),903.4311,2,90,110
Sel Score: 0.68 p value: 1.333e-01 RTime: 100.418,,(no adduct),873.9235,2,90,110
Sel Score: 0.63 p value: 1.170e-01 RTime: 100.43,,(no adduct),891.4445,2,90,110
Sel Score: 0.81 p value: 4.871e-02 RTime: 101.645,,(no adduct),841.4145,2,91,111
Sel Score: 0.79 p value: 1.092e-02 RTime: 101.477,,(no adduct),923.4292,2,91,111
Sel Score: 0.76 p value: 6.646e-02 RTime: 102.747,,(no adduct),532.2978,2,92,112
Sel Score: 0.75 p value: 7.512e-02 RTime: 102.983,,(no adduct),532.2979,2,92,112
Sel Score: 0.75 p value: 2.804e-02 RTime: 103.949,,(no adduct),922.4258,2,93,113
Sel Score: 0.65 p value: 7.150e-02 RTime: 103.309,,(no adduct),548.2621,2,93,113
Sel Score: 0.76 p value: 3.870e-02 RTime: 104.999,,(no adduct),932.9288,2,94,114
Sel Score: 0.69 p value: 1.294e-01 RTime: 104.501,,(no adduct),918.4309,2,94,114
Sel Score: 0.57 p value: 1.279e-01 RTime: 105.121,,(no adduct),427.2617,4,95,115
Sel Score: 0.57 p value: 1.195e-01 RTime: 105.032,,(no adduct),427.262,4,95,115
Sel Score: 0.96 p value: 9.473e-02 RTime: 106.705,,(no adduct),678.0461,2,96,116
Sel Score: 0.94 p value: 6.187e-02 RTime: 107.102,,(no adduct),832.4124,2,97,117
Sel Score: 0.78 p value: 4.348e-02 RTime: 107.359,,(no adduct),642.8652,2,97,117
Sel Score: 0.75 p value: 1.312e-01 RTime: 107.984,,(no adduct),664.8776,2,97,117
Sel Score: 0.87 p value: 8.758e-02 RTime: 108.856,,(no adduct),522.8159,4,98,118
Sel Score: 0.79 p value: 8.163e-04 RTime: 108.631,,(no adduct),511.2931,3,98,118
Sel Score: 0.79 p value: 9.020e-04 RTime: 108.55,,(no adduct),511.2931,3,98,118
Sel Score: 0.79 p value: 1.250e-03 RTime: 108.484,,(no adduct),511.2932,3,98,118
Sel Score: 0.79 p value: 1.213e-03 RTime: 108.738,,(no adduct),511.2933,3,98,118
Sel Score: 0.79 p value: 1.213e-03 RTime: 108.819,,(no adduct),511.2936,3,98,118
Sel Score: 0.95 p value: 1.875e-02 RTime: 109.042,,(no adduct),970.3099,2,99,119
Sel Score: 0.93 p value: 4.471e-02 RTime: 109.572,,(no adduct),970.3072,2,99,119
Sel Score: 0.73 p value: 3.436e-02 RTime: 109.178,,(no adduct),708.402,2,99,119
Sel Score: 0.73 p value: 3.436e-02 RTime: 109.48,,(no adduct),708.4026,2,99,119
Sel Score: 0.73 p value: 3.436e-02 RTime: 109.413,,(no adduct),708.4026,2,99,119
Sel Score: 0.73 p value: 3.436e-02 RTime: 109.277,,(no adduct),708.4023,2,99,119
Sel Score: 0.82 p value: 1.286e-01 RTime: 110.815,,(no adduct),578.3502,4,100,120
Sel Score: 0.77 p value: 1.150e-01 RTime: 110.904,,(no adduct),577.8484,4,100,120
Sel Score: 0.77 p value: 1.150e-01 RTime: 110.588,,(no adduct),577.8487,4,100,120
Sel Score: 0.77 p value: 1.154e-01 RTime: 110.008,,(no adduct),577.8488,4,100,120
Sel Score: 0.98 p value: 1.113e-01 RTime: 111.166,,(no adduct),973.4837,2,101,120
Sel Score: 0.86 p value: 1.098e-01 RTime: 111.587,,(no adduct),589.1073,4,101,120
Sel Score: 0.83 p value: 8.053e-02 RTime: 111.66,,(no adduct),525.3021,3,101,120
Sel Score: 0.65 p value: 1.194e-01 RTime: 112.77,,(no adduct),554.6527,3,102,120
Sel Score: 0.79 p value: 1.141e-01 RTime: 114.174,,(no adduct),590.007,3,104,120
Sel Score: 0.79 p value: 1.141e-01 RTime: 114.053,,(no adduct),590.0064,3,104,120
Sel Score: 0.67 p value: 3.392e-02 RTime: 115.254,,(no adduct),441.319,2,105,120
Sel Score: 0.67 p value: 3.392e-02 RTime: 115.451,,(no adduct),441.3189,2,105,120
Sel Score: 0.67 p value: 3.392e-02 RTime: 115.414,,(no adduct),441.319,2,105,120
